split,fold,epoch,batch,batch_size,batch_time_seconds,epoch_accumulated_time_seconds,total_accumulated_time_seconds,loss,precision,accuracy,recall,f1,learning_rate,difficulty_mean,difficulty_min,difficulty_max,difficulty_labels
test,0,6,4,32,0.5228739879967179,2.1924838429986266,17.373578019003617,0.5311324000358582,0.8333333333333333,0.75,0.75,0.7333333333333334,9.333333333333334e-06,1.875,1.0,2.0,medium|hard
test,0,6,5,28,0.46859608399972785,2.661559855012456,17.84265379399585,0.4893040060997009,0.8863636363636364,0.8214285714285714,0.7727272727272727,0.7888386123680242,8.888888888888888e-06,2.0,2.0,2.0,hard
test,0,7,1,32,0.5244687170052202,0.6035277820046758,18.81686347699724,0.43468862771987915,0.9545454545454546,0.9375,0.9166666666666667,0.9307359307359306,8.444444444444446e-06,0.0,0.0,0.0,easy
test,0,7,2,32,0.5228191590140341,1.1269403100013733,19.34027270200022,0.39471670985221863,0.925,0.90625,0.9,0.9039039039039038,8.000000000000001e-06,0.34375,0.0,1.0,easy|medium
test,0,7,3,32,0.5232700839987956,1.650638520004577,19.863970855003572,0.4347156286239624,0.9444444444444444,0.9375,0.9375,0.9372549019607843,7.555555555555556e-06,1.0,1.0,1.0,medium
test,0,7,4,32,0.5233213940082351,2.1744200530083617,20.387752435999573,0.37008172273635864,0.9210526315789473,0.90625,0.90625,0.9054187192118226,7.111111111111112e-06,1.875,1.0,2.0,medium|hard
test,0,7,5,28,0.4688644440029748,2.6437593330047093,20.857091675003176,0.39846691489219666,0.8375,0.8214285714285714,0.7887700534759359,0.8008534850640114,6.666666666666667e-06,2.0,2.0,2.0,hard
test,0,8,1,32,0.5238501489948248,0.604559892002726,21.815956810998614,0.2999516725540161,0.9761904761904762,0.96875,0.9583333333333333,0.9660657476139979,6.222222222222223e-06,0.0,0.0,0.0,easy
test,0,8,2,32,0.5228467029955937,1.1280207210074877,22.339414261994534,0.25563275814056396,0.9722222222222222,0.96875,0.9666666666666667,0.9684729064039409,5.777777777777778e-06,0.34375,0.0,1.0,easy|medium
test,0,8,3,32,0.5232286490063416,1.65170540100371,22.86309892400459,0.2722098231315613,0.9375,0.9375,0.9375,0.9375,5.333333333333334e-06,1.0,1.0,1.0,medium
test,0,8,4,32,0.523811505001504,2.1759805439942284,23.38737407399458,0.24896104633808136,0.9444444444444444,0.9375,0.9375,0.9372549019607843,4.888888888888889e-06,1.875,1.0,2.0,medium|hard
test,0,8,5,28,0.4684403930004919,2.644893463002518,23.856286986003397,0.29756858944892883,0.8654970760233918,0.8571428571428571,0.8342245989304813,0.8444444444444444,4.444444444444444e-06,2.0,2.0,2.0,hard
test,0,9,1,32,0.5244116289977683,0.6030217789957533,24.829224179004086,0.19012410938739777,0.9761904761904762,0.96875,0.9583333333333333,0.9660657476139979,4.000000000000001e-06,0.0,0.0,0.0,easy
test,0,9,2,32,0.5234616009984165,1.1270897759968648,25.353288914004224,0.16967499256134033,1.0,1.0,1.0,1.0,3.555555555555556e-06,0.34375,0.0,1.0,easy|medium
test,0,9,3,32,0.5226359789958224,1.6501772389892722,25.876376519008772,0.19339780509471893,0.9375,0.9375,0.9375,0.9375,3.1111111111111116e-06,1.0,1.0,1.0,medium
test,0,9,4,32,0.5228066059935372,2.1734340339899063,26.3996331620001,0.17922474443912506,0.9705882352941176,0.96875,0.96875,0.9687194525904204,2.666666666666667e-06,1.875,1.0,2.0,medium|hard
test,0,9,5,28,0.46861858099873643,2.6425503689970355,26.868749533008668,0.24026937782764435,0.9722222222222222,0.9642857142857143,0.9545454545454546,0.9619047619047618,2.222222222222222e-06,2.0,2.0,2.0,hard
test,0,10,1,32,0.5252690729976166,0.6037735969875939,27.84183841200138,0.16269242763519287,1.0,1.0,1.0,1.0,1.777777777777778e-06,0.0,0.0,0.0,easy
test,0,10,2,32,0.5237548709992552,1.1281381209992105,28.36619969800813,0.1503210812807083,1.0,1.0,1.0,1.0,1.3333333333333334e-06,0.34375,0.0,1.0,easy|medium
test,0,10,3,32,0.5226513689995045,1.6512540799885755,28.8893156539998,0.18183957040309906,0.9705882352941176,0.96875,0.96875,0.9687194525904204,8.88888888888889e-07,1.0,1.0,1.0,medium
test,0,10,4,32,0.5221880080061965,2.1738786429923493,29.411940135003533,0.14045366644859314,1.0,1.0,1.0,1.0,4.444444444444445e-07,1.875,1.0,2.0,medium|hard
test,0,10,5,28,0.4701818949979497,2.6445190789963817,29.882580584002426,0.1683017760515213,0.9583333333333333,0.9642857142857143,0.9705882352941176,0.9631093544137023,0.0,2.0,2.0,2.0,hard
